"id","weights","act_personal","act_household","act_carehhm","act_carenhm","act_work","act_school","act_groceries","act_ppservice","act_hhservice","act_admin","act_eating","act_leisure","act_sport","act_religious","act_volunteer","act_other","trv_personal","trv_household","trv_care_child","trv_care_adult","trv_work","trv_school","trv_groceries","trv_ppservice","trv_hhservice","trv_admin","trv_eating","trv_leisure","trv_sport","trv_religious","trv_volunteer","trv_other","act_buyfood","act_shopping","trv_buyfood","trv_shopping","trv_social","act","trv","budget","age","female","eldertime","childtime","children","youngest","spouse","spousework","work","multijob","FTjob","PTjob","worktime","school","weekend","holiday","metro","trv.eatout_w.spouse","trv.eating_w.spouse","trv.eating_w.hhchild","trv.social_w.hhchild","trv.shop_w.spouse","trv.groceries_w.spouse","trv.care_w.hhchild","trv.social_w.spouse","trv.food_w.spouse","trv.religious_w.spouse","trv.groceries_w.hhchild","trv.food_w.hhchild","trv.religious_w.hhchild","trv.care_w.spouse","trv.shop_w.hhchild","trv.care_w.elder","trv.care_w.nhchild","income","inc"
"20220504220773",11480796.153992,600,0,60,0,470,0,0,0,0,0,50,210,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,50,1440,48,1,0,300,3,6,1,1,1,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220504220775",35293127.459513,480,330,0,0,525,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,30,1440,19,0,0,0,3,10,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220504220781",1361630.189891,555,210,0,279,0,0,0,0,0,0,165,0,0,60,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6,0,1314,126,1440,54,1,0,900,2,10,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,"$49,000 - $74,999"
"20220504220783",15450606.520327,435,300,0,0,0,0,0,0,0,0,75,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,180,0,0,1260,180,1440,69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220504220787",8745498.43752,210,120,0,0,320,0,47,0,0,0,60,603,0,0,0,0,0,0,0,0,25,0,6,0,0,0,0,0,0,0,0,0,20,0,29,0,0,1380,60,1440,54,0,75,0,0,0,1,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220504220788",11325249.754038,575,15,52,0,480,0,0,0,0,0,20,294,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,4,1440,31,1,0,764,2,6,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220504220789",7151502.183631,545,135,120,0,45,0,0,0,0,0,90,375,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,1355,85,1440,32,0,0,825,2,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220504220792",2724525.112073,645,285,0,0,0,0,15,0,0,0,45,30,150,0,0,120,0,0,0,0,0,0,15,0,0,0,30,0,60,0,0,15,0,15,0,15,0,1305,135,1440,74,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220504220796",4528091.588348,570,60,0,0,600,0,0,0,0,0,40,140,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,30,1440,32,0,0,195,2,5,1,0,1,1,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220504220812",10782176.294318,550,10,0,0,0,0,30,0,0,0,10,800,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,40,1440,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220504220829",17548209.215026,705,215,0,0,0,90,5,0,0,0,45,240,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,90,0,25,0,1390,50,1440,58,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220504220837",13432752.523052,540,20,0,0,585,0,0,0,0,0,15,180,0,0,0,60,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,40,1440,29,0,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"$25,000 - $49,999"
"20220504220844",9318076.697991,560,170,0,60,0,0,0,0,0,0,100,450,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,1340,100,1440,69,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220504220848",6812625.402801,495,470,0,0,65,0,0,0,0,0,60,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,65,5,10,0,1425,15,1440,41,1,0,0,0,0,1,1,1,1,1,0,63,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220504220850",8438533.976336,780,60,0,0,0,0,0,0,0,0,230,220,0,0,0,60,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,30,1350,90,1440,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220504220857",11773057.371109,550,10,0,0,570,0,15,0,0,0,90,185,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420,20,1440,59,0,0,0,0,0,1,1,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220504220858",5631029.838973,465,165,45,0,0,0,0,0,0,0,105,330,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1410,30,1440,34,0,0,0,1,1,1,1,1,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220504220861",25146437.168819,600,0,0,0,0,300,0,0,60,0,0,375,0,0,0,0,0,0,0,0,0,60,0,0,5,0,0,40,0,0,0,0,0,0,0,0,0,1335,105,1440,17,1,0,0,1,17,0,0,1,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220504220862",9088502.794199,560,20,45,0,605,0,0,0,0,0,45,75,0,0,0,40,0,0,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,50,1440,49,1,0,195,2,10,1,1,1,1,1,0,41,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220504220863",9077385.919553,589,156,0,0,0,0,0,0,0,0,15,465,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,20,0,1420,20,1440,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"$25,000 - $49,999"
"20220504220878",6747066.488791,330,0,0,0,630,0,0,0,0,0,60,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,1410,30,1440,46,1,0,0,0,0,1,1,1,0,1,0,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220504220894",7342160.980302,840,0,0,0,0,0,0,0,0,0,180,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220504220897",4699304.72584,660,140,95,60,0,0,0,0,0,0,120,240,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,15,0,1345,95,1440,36,1,0,645,2,8,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,11,"$25,000 - $49,999"
"20220504220900",14671274.251889,682,78,0,0,0,0,0,370,0,0,90,180,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,40,1440,71,0,0,0,1,15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220504220902",16225815.678447,415,0,0,0,710,0,10,0,0,0,70,140,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,0,0,0,0,0,0,0,0,1345,95,1440,54,0,0,0,1,14,1,0,1,0,1,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220504220905",8711025.276985,600,30,0,0,0,0,0,0,0,0,90,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,20,0,45,0,0,1381,59,1440,27,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220504220910",6261291.275052,620,270,0,0,0,0,0,0,0,0,95,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,100,0,30,0,1390,50,1440,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,"$25,000 - $49,999"
"20220504220911",9993768.539127,725,0,0,0,0,0,0,0,0,0,90,535,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1430,10,1440,38,1,0,0,0,0,0,0,1,0,0,1,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220504220912",3450966.853731,424,100,40,0,615,0,20,0,0,0,0,30,35,0,0,0,0,0,30,0,60,0,1,0,0,0,0,0,0,0,0,0,0,25,0,60,0,1289,151,1440,43,1,0,94,1,12,0,0,1,0,1,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220504220917",12607300.888695,465,15,0,0,510,0,0,0,0,0,100,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,60,1,0,0,0,0,1,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220504220918",3005081.976145,615,325,0,0,0,0,0,0,0,0,140,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1430,10,1440,58,0,0,0,0,0,0,0,1,0,1,0,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220504220919",3217905.641108,465,270,0,0,0,0,30,0,0,0,120,420,0,0,0,0,0,0,0,0,0,0,30,0,0,0,45,60,0,0,0,0,0,0,0,0,0,1305,135,1440,65,0,0,0,0,0,0,0,1,0,0,1,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Less than $25,000"
"20220504220920",12986953.28876,475,135,180,0,490,0,0,0,0,0,30,0,0,0,0,0,0,0,110,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,130,1440,35,1,0,240,4,3,1,1,1,0,0,1,32,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220504220922",10952671.642707,565,30,0,185,520,0,0,0,0,0,10,0,0,0,0,0,0,0,90,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,1330,110,1440,52,1,0,0,0,0,0,0,1,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220504220931",15123466.80066,421,748,0,0,0,16,0,0,0,0,60,155,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220504220932",11331142.82806,510,140,0,0,485,0,0,0,0,0,65,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1410,30,1440,30,1,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220504220941",24135488.649959,470,0,0,0,495,0,0,0,0,0,45,335,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1420,20,1440,52,0,0,0,0,0,1,1,1,1,1,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220504220944",6146583.613356,630,450,0,0,0,0,0,0,0,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,78,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220504220947",18514683.545307,631,130,0,0,0,0,0,0,0,0,40,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Less than $25,000"
"20220504220950",13470241.193825,520,120,55,0,505,0,0,0,0,0,60,120,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,60,1440,42,1,0,190,2,7,1,1,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220504220952",4594338.127064,480,600,0,0,0,0,0,60,0,0,60,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220504220953",4933685.480859,525,90,0,0,600,0,0,0,0,0,30,0,15,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,180,1440,73,1,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220504220957",7945152.160208,660,0,10,0,0,255,0,0,0,0,30,330,0,0,0,0,0,0,45,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,50,1285,155,1440,36,1,0,560,4,10,1,1,1,0,1,0,40,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,7,"Less than $25,000"
"20220504220967",3534675.042403,395,155,269,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,42,10,0,1223,217,1440,67,1,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220504220974",9616692.87659,690,95,0,45,0,0,0,190,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,70,1440,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220504220977",8045862.373884,360,0,0,0,0,0,0,0,0,0,30,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,995,445,1440,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220504220978",5649840.566217,567,16,0,0,270,0,0,0,0,0,5,298,0,0,0,170,0,0,0,0,54,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1326,114,1440,28,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"$25,000 - $49,999"
"20220504220981",37723548.28536,590,15,0,0,0,0,0,0,0,0,40,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,18,0,850,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220504220983",15492280.479241,600,105,30,0,0,0,0,0,0,0,85,380,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1380,60,1440,75,1,840,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220504220984",2928028.698027,580,15,0,0,0,0,15,0,0,0,90,600,0,60,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,30,0,0,0,0,0,0,35,1360,80,1440,71,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220504220985",10521100.139138,575,330,0,0,0,0,30,0,0,0,150,330,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220504220996",1247972.792444,690,30,0,0,0,0,0,0,0,0,120,450,0,90,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,85,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220504220999",3829548.122719,445,440,25,0,0,0,150,0,2,0,15,0,0,0,83,0,0,34,0,0,0,0,42,0,12,0,0,0,0,0,17,0,0,110,0,65,0,1270,170,1440,62,1,0,0,1,16,0,0,1,0,1,0,55,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220504221002",15760157.491856,500,95,0,0,565,0,0,0,0,0,25,195,0,0,0,0,0,5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,1390,50,1440,47,1,0,0,0,0,1,1,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220504221004",5260391.992888,565,65,0,0,0,0,0,0,0,0,45,465,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,110,1,89,0,1350,90,1440,64,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220504221011",10694158.433028,660,280,45,0,0,0,0,0,0,0,20,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,41,1,0,170,2,1,1,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220504221020",4162718.564964,648,30,37,0,0,0,25,0,15,0,60,360,0,0,0,20,0,0,0,75,0,0,20,0,40,0,0,0,0,0,0,0,5,90,0,15,0,1290,150,1440,64,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220504221026",11688794.597473,660,0,65,10,0,0,0,180,0,0,40,370,0,0,0,0,0,0,35,0,0,0,0,30,0,0,0,0,0,0,0,0,20,0,30,0,0,1345,95,1440,27,1,0,805,1,1,0,0,1,0,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Less than $25,000"
"20220504221029",13707718.323398,445,165,135,0,369,0,0,0,0,0,75,95,65,0,0,0,0,0,31,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1349,91,1440,40,0,0,265,2,9,1,1,1,0,1,0,45,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15,"$100,000 - $149,999"
"20220504221038",4226728.902881,720,90,0,0,0,0,0,0,0,0,120,210,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1380,60,1440,54,1,0,645,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,"$25,000 - $49,999"
"20220504221046",8983461.820753,600,60,0,0,480,0,0,0,0,0,90,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,57,0,0,0,0,0,1,1,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220504221050",21376797.646029,630,240,0,0,0,0,0,0,0,0,75,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,30,75,1335,105,1440,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,"$25,000 - $49,999"
"20220504221060",30002678.455732,448,0,0,0,0,75,0,0,0,0,447,320,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1410,30,1440,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220504221061",13630898.542801,695,60,0,0,0,0,0,0,0,0,30,380,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,5,0,0,0,0,1380,60,1440,26,0,0,0,0,0,1,1,1,0,1,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220504221074",2396759.191309,576,255,15,0,0,0,0,0,0,0,180,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,22,1386,54,1440,37,1,0,744,1,7,0,0,1,0,1,0,50,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220504221076",10607728.616473,540,390,0,0,0,0,0,0,0,0,120,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220504221082",8366820.640118,590,150,0,30,0,0,60,0,0,0,110,217,0,45,45,0,0,0,0,45,0,0,10,0,0,0,23,40,0,0,0,0,0,50,0,25,0,1297,143,1440,72,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220504221083",8764690.430424,510,190,0,0,0,0,90,5,0,0,15,390,60,0,0,114,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,35,0,17,0,1409,31,1440,63,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220504221089",5742346.970088,757,331,5,0,0,0,60,0,0,0,40,210,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,16,0,0,1408,32,1440,49,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220504221093",10219878.69054,575,135,0,0,0,0,0,10,0,0,100,545,0,0,0,0,0,0,0,0,0,0,0,25,0,0,35,15,0,0,0,0,0,0,0,0,0,1365,75,1440,72,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220504221094",4044396.599599,450,0,0,0,0,0,0,0,0,0,150,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,80,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220504221097",6727377.140817,610,300,0,0,0,0,45,0,0,0,105,360,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420,20,1440,60,0,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220504221098",12899505.575265,810,2,0,0,0,0,0,5,0,0,60,313,0,0,0,0,0,0,0,0,0,0,0,30,0,0,35,0,0,0,0,0,0,180,0,5,0,1370,70,1440,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220504221102",21266394.936057,610,60,0,0,455,0,0,0,0,0,60,90,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,1335,105,1440,38,1,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220504221105",83669900.59837,780,150,190,0,0,0,0,0,0,0,50,60,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,60,0,1275,165,1440,25,1,0,90,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
